id,temperature,humidity,timestamp
75153,27.9,42.0,2023-09-08 14:00:47.520255
75154,27.9,42.0,2023-09-08 14:00:57.566092
75155,28.0,43.0,2023-09-08 14:01:07.611655
75156,28.0,43.0,2023-09-08 14:01:17.657331
75157,28.0,43.0,2023-09-08 14:01:27.702826
75158,27.9,42.0,2023-09-08 14:01:37.748677
75159,27.9,41.0,2023-09-08 14:01:47.794513
75160,27.9,42.0,2023-09-08 14:01:57.840266
75161,27.9,42.0,2023-09-08 14:02:07.885990
75162,27.9,42.0,2023-09-08 14:02:17.931682
75163,27.9,42.0,2023-09-08 14:02:27.977456
75164,28.0,43.0,2023-09-08 14:02:38.023155
75165,28.0,43.0,2023-09-08 14:02:48.068817
75166,27.9,42.0,2023-09-08 14:02:58.114493
75167,27.9,42.0,2023-09-08 14:03:08.160269
75168,28.0,43.0,2023-09-08 14:03:18.205861
75169,28.1,43.0,2023-09-08 14:03:28.251491
75170,27.9,42.0,2023-09-08 14:03:38.297249
75171,28.0,43.0,2023-09-08 14:03:48.342874
75172,27.9,42.0,2023-09-08 14:03:58.388679
75173,27.9,42.0,2023-09-08 14:04:08.434430
75174,27.9,42.0,2023-09-08 14:04:18.480152
75175,28.0,42.0,2023-09-08 14:04:28.525663
75176,27.9,42.0,2023-09-08 14:04:38.571408
75177,27.9,42.0,2023-09-08 14:04:48.617242
75178,27.9,42.0,2023-09-08 14:04:58.662953
75179,27.9,42.0,2023-09-08 14:05:08.708717
75180,27.9,42.0,2023-09-08 14:05:18.754446
75181,28.0,43.0,2023-09-08 14:05:28.800176
75182,28.0,43.0,2023-09-08 14:05:38.845816
75183,28.0,43.0,2023-09-08 14:05:48.891420
75184,27.9,42.0,2023-09-08 14:05:58.937166
75185,27.9,41.0,2023-09-08 14:06:08.982896
75186,27.9,41.0,2023-09-08 14:06:19.028592
75187,27.9,42.0,2023-09-08 14:06:29.074451
75188,28.0,43.0,2023-09-08 14:06:39.120064
75189,28.0,43.0,2023-09-08 14:06:49.165742
75190,27.9,42.0,2023-09-08 14:06:59.211436
75191,28.0,43.0,2023-09-08 14:07:09.257046
75192,28.0,42.0,2023-09-08 14:07:19.302552
75193,28.0,42.0,2023-09-08 14:07:29.348186
75194,28.0,42.0,2023-09-08 14:07:39.393666
75195,27.9,42.0,2023-09-08 14:07:49.439439
75196,28.0,43.0,2023-09-08 14:07:59.485070
75197,27.9,42.0,2023-09-08 14:08:09.530802
75198,28.0,43.0,2023-09-08 14:08:19.576416
75199,27.9,42.0,2023-09-08 14:08:29.622262
75200,28.0,43.0,2023-09-08 14:08:39.667871
75201,28.0,43.0,2023-09-08 14:08:49.713517
75202,28.0,43.0,2023-09-08 14:08:59.759151
75203,27.9,42.0,2023-09-08 14:09:09.804867
75204,28.1,43.0,2023-09-08 14:09:19.850513
75205,28.0,43.0,2023-09-08 14:09:29.896142
75206,27.9,42.0,2023-09-08 14:09:39.941844
75207,28.0,43.0,2023-09-08 14:09:49.987493
75208,28.0,43.0,2023-09-08 14:10:00.033071
75209,28.0,43.0,2023-09-08 14:10:10.078815
75210,27.9,42.0,2023-09-08 14:10:20.124564
75211,27.9,42.0,2023-09-08 14:10:30.170296
75212,27.9,42.0,2023-09-08 14:10:40.216109
75213,27.9,42.0,2023-09-08 14:10:50.261837
75214,27.9,42.0,2023-09-08 14:11:00.307573
75215,27.9,42.0,2023-09-08 14:11:10.353390
75216,27.9,42.0,2023-09-08 14:11:20.399153
75217,27.9,42.0,2023-09-08 14:11:30.444845
75218,27.9,42.0,2023-09-08 14:11:40.490618
75219,27.9,42.0,2023-09-08 14:11:50.536425
75220,28.0,42.0,2023-09-08 14:12:00.581980
75221,27.9,41.0,2023-09-08 14:12:10.627835
75222,28.0,43.0,2023-09-08 14:12:20.673451
75223,28.0,43.0,2023-09-08 14:12:30.719040
75224,28.0,43.0,2023-09-08 14:12:40.764673
75225,27.9,42.0,2023-09-08 14:12:50.810399
75226,28.0,43.0,2023-09-08 14:13:00.856117
75227,28.0,43.0,2023-09-08 14:13:10.901805
75228,28.0,43.0,2023-09-08 14:13:20.947366
75229,27.9,42.0,2023-09-08 14:13:30.993105
75230,27.9,41.0,2023-09-08 14:13:41.038971
75231,28.0,42.0,2023-09-08 14:13:51.084488
75232,28.0,42.0,2023-09-08 14:14:01.129960
75233,28.0,42.0,2023-09-08 14:14:11.175623
75234,28.0,42.0,2023-09-08 14:14:21.221146
75235,28.1,42.0,2023-09-08 14:14:31.266769
75236,27.9,41.0,2023-09-08 14:14:41.312598
75237,28.0,42.0,2023-09-08 14:14:51.358040
75238,28.1,42.0,2023-09-08 14:15:01.403741
75239,28.0,42.0,2023-09-08 14:15:11.449378
75240,28.1,42.0,2023-09-08 14:15:21.495003
75241,28.1,42.0,2023-09-08 14:15:31.540627
75242,28.0,42.0,2023-09-08 14:15:41.586290
75243,28.0,42.0,2023-09-08 14:15:51.631803
75244,28.1,42.0,2023-09-08 14:16:01.677435
75245,28.0,42.0,2023-09-08 14:16:11.723105
75246,28.1,42.0,2023-09-08 14:16:21.768675
75247,28.1,42.0,2023-09-08 14:16:31.814309
75248,28.1,42.0,2023-09-08 14:16:41.860022
75249,28.1,41.0,2023-09-08 14:16:51.905649
75250,28.0,41.0,2023-09-08 14:17:01.951165
75251,28.1,42.0,2023-09-08 14:17:11.996806
75252,28.1,42.0,2023-09-08 14:17:22.042512
75253,28.0,42.0,2023-09-08 14:17:32.088038
75254,28.1,42.0,2023-09-08 14:17:42.133819
75255,28.0,41.0,2023-09-08 14:17:52.179295
75256,28.0,41.0,2023-09-08 14:18:02.224840
75257,28.0,42.0,2023-09-08 14:18:12.270459
75258,28.1,42.0,2023-09-08 14:18:22.316082
75259,28.1,42.0,2023-09-08 14:18:32.361745
75260,28.1,42.0,2023-09-08 14:18:42.407480
75261,28.1,42.0,2023-09-08 14:18:52.453090
75262,28.1,42.0,2023-09-08 14:19:02.498714
75263,28.1,42.0,2023-09-08 14:19:12.544425
75264,28.1,42.0,2023-09-08 14:19:22.590027
75265,28.1,42.0,2023-09-08 14:19:32.635709
75266,28.1,42.0,2023-09-08 14:19:42.681419
75267,28.1,42.0,2023-09-08 14:19:52.727030
75268,28.1,42.0,2023-09-08 14:20:02.772763
75269,28.1,42.0,2023-09-08 14:20:12.818417
75270,28.1,42.0,2023-09-08 14:20:22.864024
75271,28.1,42.0,2023-09-08 14:20:32.909806
75272,28.1,42.0,2023-09-08 14:20:42.955394
75273,28.1,42.0,2023-09-08 14:20:53.000980
75274,28.1,42.0,2023-09-08 14:21:03.046739
75275,28.1,42.0,2023-09-08 14:21:13.092372
75276,28.1,42.0,2023-09-08 14:21:23.138041
75277,28.1,42.0,2023-09-08 14:21:33.183717
75278,28.1,42.0,2023-09-08 14:21:43.229327
75279,28.1,42.0,2023-09-08 14:21:53.275084
75280,28.1,42.0,2023-09-08 14:22:03.320709
75281,28.1,42.0,2023-09-08 14:22:13.366329
75282,28.1,42.0,2023-09-08 14:22:23.412056
75283,28.1,42.0,2023-09-08 14:22:33.457759
75284,28.1,41.0,2023-09-08 14:22:43.503313
75285,28.1,41.0,2023-09-08 14:22:53.548972
75286,28.2,41.0,2023-09-08 14:23:03.594565
75287,28.1,42.0,2023-09-08 14:23:13.640308
75288,28.1,42.0,2023-09-08 14:23:23.685915
75289,28.1,42.0,2023-09-08 14:23:33.731531
75290,28.1,42.0,2023-09-08 14:23:43.777344
75291,28.1,42.0,2023-09-08 14:23:53.822918
75292,28.1,41.0,2023-09-08 14:24:03.868553
75293,28.1,41.0,2023-09-08 14:24:13.914161
75294,28.2,41.0,2023-09-08 14:24:23.959823
75295,28.1,41.0,2023-09-08 14:24:34.005428
75296,28.1,41.0,2023-09-08 14:24:44.051042
75297,28.2,41.0,2023-09-08 14:24:54.096793
75298,28.1,41.0,2023-09-08 14:25:04.142437
75299,28.2,41.0,2023-09-08 14:25:14.188054
75300,28.2,41.0,2023-09-08 14:25:24.233709
75301,28.2,41.0,2023-09-08 14:25:34.279366
75302,28.1,41.0,2023-09-08 14:25:44.325038
75303,28.2,41.0,2023-09-08 14:25:54.370672
75304,28.2,41.0,2023-09-08 14:26:04.416379
75305,28.2,41.0,2023-09-08 14:26:14.462001
75306,28.2,41.0,2023-09-08 14:26:24.507610
75307,28.2,41.0,2023-09-08 14:26:34.553386
75308,28.2,41.0,2023-09-08 14:26:44.599035
75309,28.2,41.0,2023-09-08 14:26:54.644736
75310,28.2,41.0,2023-09-08 14:27:04.690388
75311,28.2,41.0,2023-09-08 14:27:14.735971
75312,28.2,41.0,2023-09-08 14:27:24.781780
75313,28.2,41.0,2023-09-08 14:27:34.827316
75314,28.2,41.0,2023-09-08 14:27:44.873064
75315,28.2,41.0,2023-09-08 14:27:54.918711
75316,28.2,41.0,2023-09-08 14:28:04.964442
75317,28.2,42.0,2023-09-08 14:28:15.009947
75318,28.2,41.0,2023-09-08 14:28:25.055660
75319,28.3,42.0,2023-09-08 14:28:35.101326
75320,28.2,42.0,2023-09-08 14:28:45.146950
75321,28.3,41.0,2023-09-08 14:28:55.192570
75322,28.2,41.0,2023-09-08 14:29:05.238287
75323,28.3,42.0,2023-09-08 14:29:15.283913
75324,28.3,42.0,2023-09-08 14:29:25.329641
75325,28.2,42.0,2023-09-08 14:29:35.375193
75326,28.3,42.0,2023-09-08 14:29:45.420914
75327,28.3,42.0,2023-09-08 14:29:55.466679
75328,28.3,41.0,2023-09-08 14:30:05.512277
75329,28.3,41.0,2023-09-08 14:30:15.557922
75330,28.2,41.0,2023-09-08 14:30:25.603540
75331,28.3,41.0,2023-09-08 14:30:35.649267
75332,28.3,40.0,2023-09-08 14:30:45.694880
75333,28.2,41.0,2023-09-08 14:30:55.740617
75334,28.3,41.0,2023-09-08 14:31:05.786267
75335,28.3,41.0,2023-09-08 14:31:15.831867
75336,28.3,41.0,2023-09-08 14:31:25.877513
75337,28.3,41.0,2023-09-08 14:31:35.923139
75338,28.3,41.0,2023-09-08 14:31:45.968750
75339,28.3,41.0,2023-09-08 14:31:56.014377
75340,28.3,41.0,2023-09-08 14:32:06.060103
75341,28.3,41.0,2023-09-08 14:32:16.105767
75342,28.3,41.0,2023-09-08 14:32:26.151381
75343,28.3,41.0,2023-09-08 14:32:36.197006
75344,28.3,41.0,2023-09-08 14:32:46.242639
75345,28.3,41.0,2023-09-08 14:32:56.288231
75346,28.3,41.0,2023-09-08 14:33:06.333881
75347,28.3,41.0,2023-09-08 14:33:16.379603
75348,28.3,41.0,2023-09-08 14:33:26.425229
75349,28.3,41.0,2023-09-08 14:33:36.470865
75350,28.3,41.0,2023-09-08 14:33:46.516519
75351,28.3,41.0,2023-09-08 14:33:56.562140
75352,28.3,41.0,2023-09-08 14:34:06.607750
75353,28.3,41.0,2023-09-08 14:34:16.653487
75354,28.3,41.0,2023-09-08 14:34:26.699099
75355,28.3,41.0,2023-09-08 14:34:36.744721
75356,28.3,41.0,2023-09-08 14:34:46.790374
75357,28.3,41.0,2023-09-08 14:34:56.835970
75358,28.3,41.0,2023-09-08 14:35:06.881615
75359,28.3,41.0,2023-09-08 14:35:16.927215
75360,28.3,41.0,2023-09-08 14:35:26.972994
75361,28.3,41.0,2023-09-08 14:35:37.018601
75362,28.3,41.0,2023-09-08 14:35:47.064193
75363,28.4,41.0,2023-09-08 14:35:57.109884
75364,28.3,41.0,2023-09-08 14:36:07.155466
75365,28.3,41.0,2023-09-08 14:36:17.201192
75366,28.4,41.0,2023-09-08 14:36:27.246828
75367,28.3,41.0,2023-09-08 14:36:37.292497
75368,28.4,41.0,2023-09-08 14:36:47.338082
75369,28.4,41.0,2023-09-08 14:36:57.383748
75370,28.4,41.0,2023-09-08 14:37:07.429447
75371,28.4,41.0,2023-09-08 14:37:17.475092
75372,28.4,41.0,2023-09-08 14:37:27.520714
75373,28.4,41.0,2023-09-08 14:37:37.566332
75374,28.4,41.0,2023-09-08 14:37:47.611937
75375,28.4,41.0,2023-09-08 14:37:57.657739
75376,28.4,41.0,2023-09-08 14:38:07.703323
75377,28.4,41.0,2023-09-08 14:38:17.748919
75378,28.3,41.0,2023-09-08 14:38:27.794432
75379,28.3,41.0,2023-09-08 14:38:37.840189
75380,28.4,41.0,2023-09-08 14:38:47.885927
75381,28.4,41.0,2023-09-08 14:38:57.931560
75382,28.3,41.0,2023-09-08 14:39:07.977189
75383,28.3,41.0,2023-09-08 14:39:18.022827
75384,28.4,41.0,2023-09-08 14:39:28.068529
75385,28.4,41.0,2023-09-08 14:39:38.114085
75386,28.4,41.0,2023-09-08 14:39:48.159793
75387,28.4,41.0,2023-09-08 14:39:58.205424
75388,28.4,41.0,2023-09-08 14:40:08.251148
75389,28.4,41.0,2023-09-08 14:40:18.296821
75390,28.4,41.0,2023-09-08 14:40:28.342413
75391,28.5,41.0,2023-09-08 14:40:38.388146
75392,28.5,41.0,2023-09-08 14:40:48.433831
75393,28.4,41.0,2023-09-08 14:40:58.479498
75394,28.5,41.0,2023-09-08 14:41:08.525105
75395,28.4,41.0,2023-09-08 14:41:18.570768
75396,28.5,41.0,2023-09-08 14:41:28.616479
75397,28.5,41.0,2023-09-08 14:41:38.662205
75398,28.5,42.0,2023-09-08 14:41:48.708776
75399,28.4,41.0,2023-09-08 14:41:58.753580
75400,28.5,41.0,2023-09-08 14:42:08.799303
75401,28.5,41.0,2023-09-08 14:42:18.844926
75402,28.5,42.0,2023-09-08 14:42:28.890685
75403,28.5,41.0,2023-09-08 14:42:38.936415
75404,28.4,42.0,2023-09-08 14:42:48.982143
75405,28.5,41.0,2023-09-08 14:42:59.027762
75406,28.5,42.0,2023-09-08 14:43:09.073503
75407,28.5,41.0,2023-09-08 14:43:19.119247
75408,28.4,42.0,2023-09-08 14:43:29.164839
75409,28.4,41.0,2023-09-08 14:43:39.210483
75410,28.5,42.0,2023-09-08 14:43:49.256307
75411,28.5,41.0,2023-09-08 14:43:59.301953
75412,28.5,42.0,2023-09-08 14:44:09.347699
75413,28.4,41.0,2023-09-08 14:44:19.393408
75414,28.5,41.0,2023-09-08 14:44:29.439088
75415,28.4,42.0,2023-09-08 14:44:39.484769
75416,28.5,42.0,2023-09-08 14:44:49.530528
75417,28.5,41.0,2023-09-08 14:44:59.576152
75418,28.5,41.0,2023-09-08 14:45:09.621931
75419,28.5,41.0,2023-09-08 14:45:19.667561
75420,28.5,41.0,2023-09-08 14:45:29.713258
75421,28.4,41.0,2023-09-08 14:45:39.758967
75422,28.5,41.0,2023-09-08 14:45:49.804691
75423,28.5,41.0,2023-09-08 14:45:59.850296
75424,28.5,41.0,2023-09-08 14:46:09.896054
75425,28.5,41.0,2023-09-08 14:46:19.941805
75426,28.5,41.0,2023-09-08 14:46:29.987524
75427,28.5,41.0,2023-09-08 14:46:40.033148
75428,28.5,41.0,2023-09-08 14:46:50.078854
75429,28.4,41.0,2023-09-08 14:47:00.124563
75430,28.5,41.0,2023-09-08 14:47:10.170122
75431,28.5,41.0,2023-09-08 14:47:20.215946
75432,28.5,41.0,2023-09-08 14:47:30.261732
75433,28.5,41.0,2023-09-08 14:47:40.307403
75434,28.4,41.0,2023-09-08 14:47:50.352991
75435,28.5,41.0,2023-09-08 14:48:00.398774
75436,28.5,41.0,2023-09-08 14:48:10.444503
75437,28.5,41.0,2023-09-08 14:48:20.490130
75438,28.5,41.0,2023-09-08 14:48:30.535856
75439,28.5,41.0,2023-09-08 14:48:40.581582
75440,28.5,41.0,2023-09-08 14:48:50.627337
75441,28.5,41.0,2023-09-08 14:49:00.672975
75442,28.5,41.0,2023-09-08 14:49:10.718739
75443,28.5,41.0,2023-09-08 14:49:20.764416
75444,28.5,41.0,2023-09-08 14:49:30.810133
75445,28.5,41.0,2023-09-08 14:49:40.855878
75446,28.5,41.0,2023-09-08 14:49:50.901514
75447,28.5,41.0,2023-09-08 14:50:00.947244
75448,28.5,41.0,2023-09-08 14:50:10.992957
75449,28.4,41.0,2023-09-08 14:50:21.038580
75450,28.5,41.0,2023-09-08 14:50:31.084330
75451,28.5,41.0,2023-09-08 14:50:41.129975
75452,28.5,41.0,2023-09-08 14:50:51.175807
75453,28.5,41.0,2023-09-08 14:51:01.221425
75454,28.5,41.0,2023-09-08 14:51:11.267150
75455,28.5,41.0,2023-09-08 14:51:21.312870
75456,28.5,41.0,2023-09-08 14:51:31.358613
75457,28.5,41.0,2023-09-08 14:51:41.404234
75458,28.5,41.0,2023-09-08 14:51:51.449935
75459,28.5,41.0,2023-09-08 14:52:01.495706
75460,28.5,41.0,2023-09-08 14:52:11.541462
75461,28.5,41.0,2023-09-08 14:52:21.587058
75462,28.5,41.0,2023-09-08 14:52:31.632786
75463,28.4,41.0,2023-09-08 14:52:41.678532
75464,28.4,41.0,2023-09-08 14:52:51.724137
75465,28.5,41.0,2023-09-08 14:53:01.769910
75466,28.5,41.0,2023-09-08 14:53:11.815613
75467,28.5,41.0,2023-09-08 14:53:21.861233
75468,28.5,41.0,2023-09-08 14:53:31.906984
75469,28.5,41.0,2023-09-08 14:53:41.952712
75470,28.5,41.0,2023-09-08 14:53:51.998443
75471,28.5,41.0,2023-09-08 14:54:02.044183
75472,28.5,41.0,2023-09-08 14:54:12.089830
75473,28.5,41.0,2023-09-08 14:54:22.135496
75474,28.5,41.0,2023-09-08 14:54:32.181246
75475,28.5,41.0,2023-09-08 14:54:42.226989
75476,28.5,41.0,2023-09-08 14:54:52.272617
75477,28.5,40.0,2023-09-08 14:55:02.318334
75478,28.5,40.0,2023-09-08 14:55:12.363948
75479,28.5,40.0,2023-09-08 14:55:22.409817
75480,28.5,40.0,2023-09-08 14:55:32.455334
75481,28.4,39.0,2023-09-08 14:55:42.501060
75482,28.4,39.0,2023-09-08 14:55:52.546792
75483,28.4,39.0,2023-09-08 14:56:02.592620
75484,28.5,39.0,2023-09-08 14:56:12.638267
75485,28.5,38.0,2023-09-08 14:56:22.684091
75486,28.4,38.0,2023-09-08 14:56:32.729768
75487,28.4,38.0,2023-09-08 14:56:42.775335
75488,28.3,38.0,2023-09-08 14:56:52.821096
75489,28.4,38.0,2023-09-08 14:57:02.866786
75490,28.4,38.0,2023-09-08 14:57:12.912415
75491,28.4,38.0,2023-09-08 14:57:22.958055
75492,28.3,38.0,2023-09-08 14:57:33.003803
75493,28.4,38.0,2023-09-08 14:57:43.049406
75494,28.3,39.0,2023-09-08 14:57:53.095238
75495,28.3,38.0,2023-09-08 14:58:03.140871
75496,28.3,39.0,2023-09-08 14:58:13.186719
75497,28.3,39.0,2023-09-08 14:58:23.232440
75498,28.3,39.0,2023-09-08 14:58:33.278105
75499,28.3,39.0,2023-09-08 14:58:43.323890
75500,28.3,39.0,2023-09-08 14:58:53.369638
75501,28.3,39.0,2023-09-08 14:59:03.415469
75502,28.3,38.0,2023-09-08 14:59:13.461118
75503,28.3,39.0,2023-09-08 14:59:23.506956
75504,28.3,39.0,2023-09-08 14:59:33.552681
75505,28.3,39.0,2023-09-08 14:59:43.598369
75506,28.3,39.0,2023-09-08 14:59:53.644130
75507,28.3,39.0,2023-09-08 15:00:03.689910
75508,28.3,39.0,2023-09-08 15:00:13.735690
75509,28.3,39.0,2023-09-08 15:00:23.781431
75510,28.3,39.0,2023-09-08 15:00:33.827197
75511,28.2,39.0,2023-09-08 15:00:43.872857
75512,28.3,39.0,2023-09-08 15:00:53.918620
75513,28.3,39.0,2023-09-08 15:01:03.964369
75514,28.3,39.0,2023-09-08 15:01:14.010048
75515,28.3,39.0,2023-09-08 15:01:24.055813
75516,28.2,39.0,2023-09-08 15:01:34.101512
75517,28.2,39.0,2023-09-08 15:01:44.147257
75518,28.2,39.0,2023-09-08 15:01:54.192933
75519,28.2,39.0,2023-09-08 15:02:04.238628
75520,28.2,40.0,2023-09-08 15:02:14.284250
75521,28.2,39.0,2023-09-08 15:02:24.329873
75522,28.2,39.0,2023-09-08 15:02:34.375594
75523,28.1,40.0,2023-09-08 15:02:44.421248
75524,28.1,40.0,2023-09-08 15:02:54.466761
75525,28.1,40.0,2023-09-08 15:03:04.512359
75526,28.0,38.0,2023-09-08 15:03:14.557897
75527,28.0,38.0,2023-09-08 15:03:24.603399
75528,28.0,39.0,2023-09-08 15:03:34.649028
75529,27.9,38.0,2023-09-08 15:03:44.694757
75530,27.9,37.0,2023-09-08 15:03:54.740486
75531,27.9,37.0,2023-09-08 15:04:04.786213
75532,27.9,37.0,2023-09-08 15:04:14.831972
75533,27.9,36.0,2023-09-08 15:04:24.877587
75534,27.9,36.0,2023-09-08 15:04:34.923219
75535,27.9,37.0,2023-09-08 15:04:44.968946
75536,27.9,37.0,2023-09-08 15:04:55.014700
75537,27.9,37.0,2023-09-08 15:05:05.060414
75538,28.0,38.0,2023-09-08 15:05:15.105971
75539,28.0,38.0,2023-09-08 15:05:25.151482
75540,28.0,38.0,2023-09-08 15:05:35.197093
75541,28.0,38.0,2023-09-08 15:05:45.242523
75542,28.0,38.0,2023-09-08 15:05:55.288097
75543,28.0,37.0,2023-09-08 15:06:05.333658
75544,28.0,36.0,2023-09-08 15:06:15.379051
75545,28.0,34.0,2023-09-08 15:06:25.424679
75546,28.0,35.0,2023-09-08 15:06:35.470403
75547,27.9,34.0,2023-09-08 15:06:45.516061
75548,27.9,34.0,2023-09-08 15:06:55.561822
75549,27.9,52.0,2023-09-08 15:07:05.607395
75550,27.9,52.0,2023-09-08 15:07:15.653136
75551,27.9,52.0,2023-09-08 15:07:25.698720
75552,27.9,52.0,2023-09-08 15:07:35.744391
75553,27.9,34.0,2023-09-08 15:07:45.790111
75554,27.8,52.0,2023-09-08 15:07:55.835738
75555,27.8,52.0,2023-09-08 15:08:05.881270
75556,27.8,52.0,2023-09-08 15:08:15.926897
75557,27.8,52.0,2023-09-08 15:08:25.972404
75558,27.9,34.0,2023-09-08 15:08:36.018150
75559,27.9,34.0,2023-09-08 15:08:46.063835
75560,27.9,35.0,2023-09-08 15:08:56.109476
75561,27.9,34.0,2023-09-08 15:09:06.155238
75562,27.9,52.0,2023-09-08 15:09:16.200849
75563,27.9,52.0,2023-09-08 15:09:26.246590
75564,27.9,52.0,2023-09-08 15:09:36.292197
75565,27.9,34.0,2023-09-08 15:09:46.337928
75566,27.9,34.0,2023-09-08 15:09:56.383562
75567,27.9,34.0,2023-09-08 15:10:06.429215
75568,28.0,35.0,2023-09-08 15:10:16.474925
75569,28.0,34.0,2023-09-08 15:10:26.520546
75570,28.0,35.0,2023-09-08 15:10:36.566272
75571,28.0,34.0,2023-09-08 15:10:46.611806
75572,28.0,34.0,2023-09-08 15:10:56.657430
75573,28.0,34.0,2023-09-08 15:11:06.703034
75574,28.0,35.0,2023-09-08 15:11:16.748755
75575,28.0,35.0,2023-09-08 15:11:26.794399
75576,28.0,35.0,2023-09-08 15:11:36.840139
75577,28.0,34.0,2023-09-08 15:11:46.885830
75578,28.0,34.0,2023-09-08 15:11:56.931313
75579,27.9,34.0,2023-09-08 15:12:06.977024
75580,28.0,35.0,2023-09-08 15:12:17.022657
75581,28.0,35.0,2023-09-08 15:12:27.068391
75582,28.1,35.0,2023-09-08 15:12:37.113955
75583,28.1,35.0,2023-09-08 15:12:47.159397
75584,28.1,35.0,2023-09-08 15:12:57.204948
75585,28.1,35.0,2023-09-08 15:13:07.250486
75586,28.1,35.0,2023-09-08 15:13:17.295993
75587,28.1,34.0,2023-09-08 15:13:27.341783
75588,28.1,34.0,2023-09-08 15:13:37.387443
75589,28.1,34.0,2023-09-08 15:13:47.433076
75590,28.1,34.0,2023-09-08 15:13:57.478822
75591,28.1,34.0,2023-09-08 15:14:07.524511
75592,28.1,35.0,2023-09-08 15:14:17.570003
75593,28.1,34.0,2023-09-08 15:14:27.615765
75594,28.1,34.0,2023-09-08 15:14:37.661427
75595,28.1,34.0,2023-09-08 15:14:47.707251
75596,28.1,35.0,2023-09-08 15:14:57.752705
75597,28.1,35.0,2023-09-08 15:15:07.798178
75598,28.2,35.0,2023-09-08 15:15:17.843688
75599,28.2,34.0,2023-09-08 15:15:27.889230
75600,28.2,34.0,2023-09-08 15:15:37.934770
75601,28.2,52.0,2023-09-08 15:15:47.980389
75602,28.2,52.0,2023-09-08 15:15:58.026104
75603,28.2,34.0,2023-09-08 15:16:08.071635
75604,28.2,34.0,2023-09-08 15:16:18.117057
75605,28.2,34.0,2023-09-08 15:16:28.162581
75606,28.2,34.0,2023-09-08 15:16:38.207979
75607,28.2,52.0,2023-09-08 15:16:48.253782
75608,28.2,52.0,2023-09-08 15:16:58.299466
75609,28.2,52.0,2023-09-08 15:17:08.345150
75610,28.2,52.0,2023-09-08 15:17:18.390923
75611,28.2,34.0,2023-09-08 15:17:28.436317
75612,28.2,34.0,2023-09-08 15:17:38.481838
75613,28.2,34.0,2023-09-08 15:17:48.527263
75614,28.2,34.0,2023-09-08 15:17:58.572799
75615,28.2,34.0,2023-09-08 15:18:08.618148
75616,28.2,34.0,2023-09-08 15:18:18.663761
75617,28.3,34.0,2023-09-08 15:18:28.709340
75618,28.3,34.0,2023-09-08 15:18:38.754892
75619,28.3,34.0,2023-09-08 15:18:48.800504
75620,28.3,52.0,2023-09-08 15:18:58.845991
75621,28.2,52.0,2023-09-08 15:19:08.891711
75622,28.2,52.0,2023-09-08 15:19:18.937128
75623,28.2,52.0,2023-09-08 15:19:28.982911
75624,28.2,52.0,2023-09-08 15:19:39.028538
75625,28.2,52.0,2023-09-08 15:19:49.074264
75626,28.2,52.0,2023-09-08 15:19:59.119983
75627,28.2,52.0,2023-09-08 15:20:09.165639
75628,28.2,52.0,2023-09-08 15:20:19.211261
75629,28.2,52.0,2023-09-08 15:20:29.256878
75630,28.2,52.0,2023-09-08 15:20:39.302559
75631,28.2,52.0,2023-09-08 15:20:49.348332
75632,28.2,52.0,2023-09-08 15:20:59.393977
75633,28.2,52.0,2023-09-08 15:21:09.439585
75634,28.2,52.0,2023-09-08 15:21:19.485208
75635,28.2,52.0,2023-09-08 15:21:29.530856
75636,28.2,52.0,2023-09-08 15:21:39.576469
75637,28.2,52.0,2023-09-08 15:21:49.622102
75638,28.2,52.0,2023-09-08 15:21:59.667816
75639,28.2,52.0,2023-09-08 15:22:09.713573
75640,28.2,52.0,2023-09-08 15:22:19.759301
75641,28.3,52.0,2023-09-08 15:22:29.804821
75642,28.3,52.0,2023-09-08 15:22:39.850325
75643,28.3,52.0,2023-09-08 15:22:49.896063
75644,28.3,52.0,2023-09-08 15:22:59.941881
75645,28.2,52.0,2023-09-08 15:23:09.987525
75646,28.2,52.0,2023-09-08 15:23:20.033268
75647,28.2,52.0,2023-09-08 15:23:30.078979
75648,28.2,52.0,2023-09-08 15:23:40.124712
75649,28.2,52.0,2023-09-08 15:23:50.170437
75650,28.2,34.0,2023-09-08 15:24:00.215844
75651,28.2,34.0,2023-09-08 15:24:10.261367
75652,28.2,34.0,2023-09-08 15:24:20.306773
75653,28.2,34.0,2023-09-08 15:24:30.352304
75654,28.2,52.0,2023-09-08 15:24:40.398040
75655,28.2,52.0,2023-09-08 15:24:50.443763
75656,28.2,52.0,2023-09-08 15:25:00.489494
75657,28.2,52.0,2023-09-08 15:25:10.535249
75658,28.2,52.0,2023-09-08 15:25:20.580867
75659,28.2,52.0,2023-09-08 15:25:30.626498
75660,28.2,52.0,2023-09-08 15:25:40.672108
75661,28.2,52.0,2023-09-08 15:25:50.717653
75662,28.2,52.0,2023-09-08 15:26:00.763270
75663,28.2,52.0,2023-09-08 15:26:10.808904
75664,28.2,52.0,2023-09-08 15:26:20.854501
75665,28.2,52.0,2023-09-08 15:26:30.900146
75666,28.2,52.0,2023-09-08 15:26:40.945814
75667,28.2,52.0,2023-09-08 15:26:50.991430
75668,28.2,52.0,2023-09-08 15:27:01.037005
75669,28.2,52.0,2023-09-08 15:27:11.082632
